124 61 -4.56293 6.48889     4.492742128
124 62 -4.56293 6.64444     4.533033736
124 63 -4.56293 6.8     4.556096674
124 64 -4.56293 6.95556     4.568827048
124 65 -4.56293 7.11111     4.575648862
124 66 -4.56293 7.26667     4.579220446
124 67 -4.56293 7.42222      4.58105233
124 68 -4.56293 7.57778     4.581976611
124 69 -4.56293 7.73333     4.582443856
124 70 -4.56293 7.88889     4.582684586
124 71 -4.56293 8.04444     4.582810751
124 72 -4.56293 8.2     4.582876545
124 73 -4.56293 8.35556      4.58290881
124 74 -4.56293 8.51111     4.582923246
124 75 -4.56293 8.66667     4.582929238
124 76 -4.56293 8.82222     4.582931602
124 77 -4.56293 8.97778     4.582932509
124 78 -4.56293 9.13333     4.582932862
124 79 -4.56293 9.28889     4.582932973
124 80 -4.56293 9.44444     4.582933018
124 81 -4.56293 9.6     4.582933041
124 82 -4.56293 9.75556     4.582933042
124 83 -4.56293 9.91111     4.582933043
124 84 -4.56293 10.0667     4.582933045
124 85 -4.56293 10.2222     4.582933045
124 86 -4.56293 10.3778     4.582933045
124 87 -4.56293 10.5333     4.582933045
124 88 -4.56293 10.6889     4.582933045
124 89 -4.56293 10.8444     4.582933045
124 90 -4.56293 11     4.582933045
125 0 -4.47069 -3    -8.938467916
125 1 -4.47069 -2.84444    -8.937348653
125 2 -4.47069 -2.68889    -8.935748144
125 3 -4.47069 -2.53333    -8.933459996
125 4 -4.47069 -2.37778    -8.930189867
125 5 -4.47069 -2.22222    -8.925518603
125 6 -4.47069 -2.06667    -8.918850607
125 7 -4.47069 -1.91111    -8.909342349
125 8 -4.47069 -1.75556    -8.895805117
125 9 -4.47069 -1.6     -8.87657683
125 10 -4.47069 -1.44444    -8.849362151
125 11 -4.47069 -1.28889     -8.81105405
125 12 -4.47069 -1.13333    -8.757582483
125 13 -4.47069 -0.977778    -8.683897924
125 14 -4.47069 -0.822222    -8.584281902
125 15 -4.47069 -0.666667    -8.453209853
125 16 -4.47069 -0.511111    -8.286799841
125 17 -4.47069 -0.355556    -8.084357637
125 18 -4.47069 -0.2    -7.849050099
125 19 -4.47069 -0.0444444    -7.587065041
125 20 -4.47069 0.111111    -7.305715185
125 21 -4.47069 0.266667    -7.011636302
125 22 -4.47069 0.422222    -6.709851062
125 23 -4.47069 0.577778    -6.403689314
125 24 -4.47069 0.733333    -6.095154918
125 25 -4.47069 0.888889     -5.78537359
125 26 -4.47069 1.04444    -5.474948854
125 27 -4.47069 1.2    -5.164194805
125 28 -4.47069 1.35556    -4.853272178
125 29 -4.47069 1.51111    -4.542262641
125 30 -4.47069 1.66667    -4.231207698
125 31 -4.47069 1.82222    -3.920128577
125 32 -4.47069 1.97778    -3.609036268
125 33 -4.47069 2.13333    -3.297936559
125 34 -4.47069 2.28889    -2.986832567
125 35 -4.47069 2.44444    -2.675726017
125 36 -4.47069 2.6    -2.364617891
125 37 -4.47069 2.75556    -2.053508766
125 38 -4.47069 2.91111    -1.742398996
125 39 -4.47069 3.06667    -1.431288798
125 40 -4.47069 3.22222    -1.120178313
125 41 -4.47069 3.37778   -0.8090676346
125 42 -4.47069 3.53333   -0.4979568229
125 43 -4.47069 3.68889   -0.1868459198
125 44 -4.47069 3.84444    0.1242650467
125 45 -4.47069 4     0.435376057
125 46 -4.47069 4.15556    0.7464870978
125 47 -4.47069 4.31111      1.05759816
125 48 -4.47069 4.46667     1.368709237
125 49 -4.47069 4.62222     1.679820324
125 50 -4.47069 4.77778     1.990931418
125 51 -4.47069 4.93333     2.302042518
125 52 -4.47069 5.08889     2.613153621
125 53 -4.47069 5.24444     2.924264726
125 54 -4.47069 5.4     3.235373486
125 55 -4.47069 5.55556     3.543526767
125 56 -4.47069 5.71111     3.832019752
125 57 -4.47069 5.86667      4.07568561
125 58 -4.47069 6.02222     4.259944989
125 59 -4.47069 6.17778     4.387220573
125 60 -4.47069 6.33333      4.46922282
125 61 -4.47069 6.48889     4.519203817
125 62 -4.47069 6.64444     4.548280001
125 63 -4.47069 6.8     4.564557256
125 64 -4.47069 6.95556     4.573384482
125 65 -4.47069 7.11111     4.578042408
125 66 -4.47069 7.26667     4.580451689
125 67 -4.47069 7.42222     4.581676485
125 68 -4.47069 7.57778     4.582290372
125 69 -4.47069 7.73333     4.582605319
125 70 -4.47069 7.88889      4.58276902
125 71 -4.47069 8.04444     4.582854889
125 72 -4.47069 8.2     4.582898557
125 73 -4.47069 8.35556     4.582918704
125 74 -4.47069 8.51111      4.58292737
125 75 -4.47069 8.66667       4.5829309
125 76 -4.47069 8.82222     4.582932261
125 77 -4.47069 8.97778     4.582932753
125 78 -4.47069 9.13333     4.582932949
125 79 -4.47069 9.28889     4.582933012
125 80 -4.47069 9.44444     4.582933032
125 81 -4.47069 9.6     4.582933041
125 82 -4.47069 9.75556     4.582933042
125 83 -4.47069 9.91111     4.582933044
125 84 -4.47069 10.0667     4.582933045
125 85 -4.47069 10.2222     4.582933045
125 86 -4.47069 10.3778     4.582933045
125 87 -4.47069 10.5333     4.582933045
125 88 -4.47069 10.6889     4.582933045
125 89 -4.47069 10.8444     4.582933045
125 90 -4.47069 11     4.582933045
126 0 -4.37846 -3    -8.753999007
126 1 -4.37846 -2.84444    -8.752879745
126 2 -4.37846 -2.68889    -8.751279236
126 3 -4.37846 -2.53333    -8.748991087
126 4 -4.37846 -2.37778    -8.745720958
126 5 -4.37846 -2.22222    -8.741049694
126 6 -4.37846 -2.06667    -8.734381699
126 7 -4.37846 -1.91111     -8.72487344
126 8 -4.37846 -1.75556    -8.711336209
126 9 -4.37846 -1.6    -8.692107922
126 10 -4.37846 -1.44444    -8.664893242
126 11 -4.37846 -1.28889    -8.626585142
126 12 -4.37846 -1.13333    -8.573113575
126 13 -4.37846 -0.977778    -8.499429015
126 14 -4.37846 -0.822222    -8.399812994
126 15 -4.37846 -0.666667    -8.268740944
126 16 -4.37846 -0.511111    -8.102330933
126 17 -4.37846 -0.355556    -7.899888728
126 18 -4.37846 -0.2    -7.664581191
126 19 -4.37846 -0.0444444    -7.402596132
126 20 -4.37846 0.111111    -7.121246277
126 21 -4.37846 0.266667    -6.827167393
126 22 -4.37846 0.422222    -6.525382154
126 23 -4.37846 0.577778    -6.219220405
126 24 -4.37846 0.733333    -5.910686009
126 25 -4.37846 0.888889    -5.600904682
126 26 -4.37846 1.04444    -5.290479945
126 27 -4.37846 1.2    -4.979725896
126 28 -4.37846 1.35556     -4.66880327
126 29 -4.37846 1.51111    -4.357793733
126 30 -4.37846 1.66667    -4.046738789
126 31 -4.37846 1.82222    -3.735659668
126 32 -4.37846 1.97778    -3.424567359
126 33 -4.37846 2.13333    -3.113467651
126 34 -4.37846 2.28889    -2.802363659
126 35 -4.37846 2.44444    -2.491257108
126 36 -4.37846 2.6    -2.180148982
126 37 -4.37846 2.75556    -1.869039858
126 38 -4.37846 2.91111    -1.557930087
126 39 -4.37846 3.06667    -1.246819889
126 40 -4.37846 3.22222   -0.9357094047
126 41 -4.37846 3.37778    -0.624598726
126 42 -4.37846 3.53333   -0.3134879143
126 43 -4.37846 3.68889 -0.002377011166
126 44 -4.37846 3.84444    0.3087339553
126 45 -4.37846 4    0.6198449656
126 46 -4.37846 4.15556    0.9309560064
126 47 -4.37846 4.31111     1.242067068
126 48 -4.37846 4.46667     1.553178145
126 49 -4.37846 4.62222     1.864289232
126 50 -4.37846 4.77778     2.175400327
126 51 -4.37846 4.93333     2.486511426
126 52 -4.37846 5.08889     2.797622529
126 53 -4.37846 5.24444     3.108733635
126 54 -4.37846 5.4      3.41916223
126 55 -4.37846 5.55556     3.718599797
126 56 -4.37846 5.71111     3.983262073
126 57 -4.37846 5.86667     4.192269917
126 58 -4.37846 6.02222     4.341639763
126 59 -4.37846 6.17778     4.440433161
126 60 -4.37846 6.33333     4.501946873
126 61 -4.37846 6.48889      4.53837384
126 62 -4.37846 6.64444      4.55907895
126 63 -4.37846 6.8     4.570440629
126 64 -4.37846 6.95556     4.576502188
126 65 -4.37846 7.11111     4.579659572
126 66 -4.37846 7.26667      4.58127643
126 67 -4.37846 7.42222     4.582088648
126 68 -4.37846 7.57778     4.582501223
126 69 -4.37846 7.73333     4.582714397
126 70 -4.37846 7.88889     4.582826478
126 71 -4.37846 8.04444     4.582884531
126 72 -4.37846 8.2     4.582912467
126 73 -4.37846 8.35556     4.582924853
126 74 -4.37846 8.51111     4.582929864
126 75 -4.37846 8.66667     4.582931847
126 76 -4.37846 8.82222     4.582932607
126 77 -4.37846 8.97778     4.582932889
126 78 -4.37846 9.13333     4.582932987
126 79 -4.37846 9.28889     4.582933022
126 80 -4.37846 9.44444     4.582933041
126 81 -4.37846 9.6     4.582933042
126 82 -4.37846 9.75556     4.582933043
126 83 -4.37846 9.91111     4.582933045
126 84 -4.37846 10.0667     4.582933045
126 85 -4.37846 10.2222     4.582933045
126 86 -4.37846 10.3778     4.582933045
126 87 -4.37846 10.5333     4.582933045
126 88 -4.37846 10.6889     4.582933045
126 89 -4.37846 10.8444     4.582933045
126 90 -4.37846 11     4.582933045
127 0 -4.28622 -3    -8.569530099
127 1 -4.28622 -2.84444    -8.568410836
127 2 -4.28622 -2.68889    -8.566810327
127 3 -4.28622 -2.53333    -8.564522179
127 4 -4.28622 -2.37778     -8.56125205
127 5 -4.28622 -2.22222    -8.556580785
127 6 -4.28622 -2.06667     -8.54991279
127 7 -4.28622 -1.91111    -8.540404531
127 8 -4.28622 -1.75556      -8.5268673
127 9 -4.28622 -1.6    -8.507639013
127 10 -4.28622 -1.44444    -8.480424334
127 11 -4.28622 -1.28889    -8.442116233
127 12 -4.28622 -1.13333    -8.388644666
127 13 -4.28622 -0.977778    -8.314960106
127 14 -4.28622 -0.822222    -8.215344085
127 15 -4.28622 -0.666667    -8.084272036
127 16 -4.28622 -0.511111    -7.917862024
127 17 -4.28622 -0.355556     -7.71541982
127 18 -4.28622 -0.2    -7.480112282
127 19 -4.28622 -0.0444444    -7.218127223
127 20 -4.28622 0.111111    -6.936777368
127 21 -4.28622 0.266667    -6.642698485
127 22 -4.28622 0.422222    -6.340913245
127 23 -4.28622 0.577778    -6.034751497
127 24 -4.28622 0.733333    -5.726217101
127 25 -4.28622 0.888889    -5.416435773
127 26 -4.28622 1.04444    -5.106011037
127 27 -4.28622 1.2    -4.795256987
127 28 -4.28622 1.35556    -4.484334361
127 29 -4.28622 1.51111    -4.173324824
127 30 -4.28622 1.66667     -3.86226988
127 31 -4.28622 1.82222    -3.551190759
127 32 -4.28622 1.97778    -3.240098451
127 33 -4.28622 2.13333    -2.928998742
127 34 -4.28622 2.28889     -2.61789475
127 35 -4.28622 2.44444      -2.3067882
127 36 -4.28622 2.6    -1.995680073
127 37 -4.28622 2.75556    -1.684570949
127 38 -4.28622 2.91111    -1.373461179
127 39 -4.28622 3.06667    -1.062350981
127 40 -4.28622 3.22222   -0.7512404961
127 41 -4.28622 3.37778   -0.4401298174
127 42 -4.28622 3.53333   -0.1290190057
127 43 -4.28622 3.68889    0.1820918974
127 44 -4.28622 3.84444    0.4932028639
127 45 -4.28622 4    0.8043138742
127 46 -4.28622 4.15556     1.115424915
127 47 -4.28622 4.31111     1.426535977
127 48 -4.28622 4.46667     1.737647054
127 49 -4.28622 4.62222     2.048758141
127 50 -4.28622 4.77778     2.359869235
127 51 -4.28622 4.93333     2.670980335
127 52 -4.28622 5.08889     2.982091438
127 53 -4.28622 5.24444     3.293154928
127 54 -4.28622 5.4     3.599378734
127 55 -4.28622 5.55556     3.881383898
127 56 -4.28622 5.71111     4.114561804
127 57 -4.28622 5.86667     4.287634086
127 58 -4.28622 6.02222     4.405487859
127 59 -4.28622 6.17778     4.480563715
127 60 -4.28622 6.33333      4.52590226
127 61 -4.28622 6.48889     4.552080078
127 62 -4.28622 6.64444     4.566641986
127 63 -4.28622 6.8     4.574491143
127 64 -4.28622 6.95556      4.57862143
127 65 -4.28622 7.11111     4.580746653
127 66 -4.28622 7.26667     4.581824063
127 67 -4.28622 7.42222     4.582365698
127 68 -4.28622 7.57778     4.582643921
127 69 -4.28622 7.73333     4.582789184
127 70 -4.28622 7.88889     4.582865675
127 71 -4.28622 8.04444     4.582903688
127 72 -4.28622 8.2     4.582920951
127 73 -4.28622 8.35556      4.58292835
127 74 -4.28622 8.51111      4.58293125
127 75 -4.28622 8.66667     4.582932405
127 76 -4.28622 8.82222     4.582932824
127 77 -4.28622 8.97778      4.58293296
127 78 -4.28622 9.13333     4.582933015
127 79 -4.28622 9.28889     4.582933038
127 80 -4.28622 9.44444     4.582933041
127 81 -4.28622 9.6     4.582933042
127 82 -4.28622 9.75556     4.582933044
127 83 -4.28622 9.91111     4.582933045
127 84 -4.28622 10.0667     4.582933045
127 85 -4.28622 10.2222     4.582933045
127 86 -4.28622 10.3778     4.582933045
127 87 -4.28622 10.5333     4.582933045
127 88 -4.28622 10.6889     4.582933045
127 89 -4.28622 10.8444     4.582933045
127 90 -4.28622 11     4.582933045
128 0 -4.19399 -3     -8.38506119
128 1 -4.19399 -2.84444    -8.383941928
128 2 -4.19399 -2.68889    -8.382341418
128 3 -4.19399 -2.53333     -8.38005327
128 4 -4.19399 -2.37778    -8.376783141
128 5 -4.19399 -2.22222    -8.372111877
128 6 -4.19399 -2.06667    -8.365443882
128 7 -4.19399 -1.91111    -8.355935623
128 8 -4.19399 -1.75556    -8.342398392
128 9 -4.19399 -1.6    -8.323170105
128 10 -4.19399 -1.44444    -8.295955425
128 11 -4.19399 -1.28889    -8.257647324
128 12 -4.19399 -1.13333    -8.204175758
128 13 -4.19399 -0.977778    -8.130491198
128 14 -4.19399 -0.822222    -8.030875177
128 15 -4.19399 -0.666667    -7.899803127
128 16 -4.19399 -0.511111    -7.733393116
128 17 -4.19399 -0.355556    -7.530950911
128 18 -4.19399 -0.2    -7.295643373
128 19 -4.19399 -0.0444444    -7.033658315
128 20 -4.19399 0.111111     -6.75230846
128 21 -4.19399 0.266667    -6.458229576
128 22 -4.19399 0.422222    -6.156444336
128 23 -4.19399 0.577778    -5.850282588
128 24 -4.19399 0.733333    -5.541748192
128 25 -4.19399 0.888889    -5.231966865
128 26 -4.19399 1.04444    -4.921542128
128 27 -4.19399 1.2    -4.610788079
128 28 -4.19399 1.35556    -4.299865452
128 29 -4.19399 1.51111    -3.988855915
128 30 -4.19399 1.66667    -3.677800972
128 31 -4.19399 1.82222    -3.366721851
128 32 -4.19399 1.97778    -3.055629542
128 33 -4.19399 2.13333    -2.744529833
128 34 -4.19399 2.28889    -2.433425842
128 35 -4.19399 2.44444    -2.122319291
128 36 -4.19399 2.6    -1.811211165
128 37 -4.19399 2.75556    -1.500102041
128 38 -4.19399 2.91111     -1.18899227
128 39 -4.19399 3.06667    -0.877882072
128 40 -4.19399 3.22222   -0.5667715875
128 41 -4.19399 3.37778   -0.2556609088
128 42 -4.19399 3.53333   0.05544990286
128 43 -4.19399 3.68889     0.366560806
128 44 -4.19399 3.84444    0.6776717725
128 45 -4.19399 4    0.9887827828
128 46 -4.19399 4.15556     1.299893824
128 47 -4.19399 4.31111     1.611004886
128 48 -4.19399 4.46667     1.922115962
128 49 -4.19399 4.62222      2.23322705
128 50 -4.19399 4.77778     2.544338144
128 51 -4.19399 4.93333     2.855449243
128 52 -4.19399 5.08889     3.166560346
128 53 -4.19399 5.24444     3.476232039
128 54 -4.19399 5.4     3.771222454
128 55 -4.19399 5.55556      4.02668629
128 56 -4.19399 5.71111     4.224393788
128 57 -4.19399 5.86667     4.363445897
128 58 -4.19399 6.02222     4.454291318
128 59 -4.19399 6.17778     4.510292022
128 60 -4.19399 6.33333      4.54318936
128 61 -4.19399 6.48889     4.561753439
128 62 -4.19399 6.64444     4.571877918
128 63 -4.19399 6.8     4.577257117
128 64 -4.19399 6.95556     4.580048141
128 65 -4.19399 7.11111     4.581472419
128 66 -4.19399 7.26667     4.582186729
128 67 -4.19399 7.42222     4.582552425
128 68 -4.19399 7.57778     4.582740896
128 69 -4.19399 7.73333     4.582840393
128 70 -4.19399 7.88889     4.582891749
128 71 -4.19399 8.04444      4.58291566
128 72 -4.19399 8.2     4.582926076
128 73 -4.19399 8.35556     4.582930395
128 74 -4.19399 8.51111     4.582932099
128 75 -4.19399 8.66667     4.582932681
128 76 -4.19399 8.82222     4.582932919
128 77 -4.19399 8.97778     4.582933002
128 78 -4.19399 9.13333     4.582933026
128 79 -4.19399 9.28889     4.582933041
128 80 -4.19399 9.44444     4.582933042
128 81 -4.19399 9.6     4.582933043
128 82 -4.19399 9.75556     4.582933045
128 83 -4.19399 9.91111     4.582933045
128 84 -4.19399 10.0667     4.582933045
128 85 -4.19399 10.2222     4.582933045
128 86 -4.19399 10.3778     4.582933045
128 87 -4.19399 10.5333     4.582933045
128 88 -4.19399 10.6889     4.582933045
128 89 -4.19399 10.8444     4.582933045
128 90 -4.19399 11     4.582933045
129 0 -4.10176 -3    -8.200592281
129 1 -4.10176 -2.84444    -8.199473019
129 2 -4.10176 -2.68889     -8.19787251
129 3 -4.10176 -2.53333    -8.195584362
129 4 -4.10176 -2.37778    -8.192314233
129 5 -4.10176 -2.22222    -8.187642968
129 6 -4.10176 -2.06667    -8.180974973
129 7 -4.10176 -1.91111    -8.171466714
129 8 -4.10176 -1.75556    -8.157929483
129 9 -4.10176 -1.6    -8.138701196
129 10 -4.10176 -1.44444    -8.111486517
129 11 -4.10176 -1.28889    -8.073178416
129 12 -4.10176 -1.13333    -8.019706849
129 13 -4.10176 -0.977778    -7.946022289
129 14 -4.10176 -0.822222    -7.846406268
129 15 -4.10176 -0.666667    -7.715334219
129 16 -4.10176 -0.511111    -7.548924207
129 17 -4.10176 -0.355556    -7.346482003
129 18 -4.10176 -0.2    -7.111174465
129 19 -4.10176 -0.0444444    -6.849189406
129 20 -4.10176 0.111111    -6.567839551
129 21 -4.10176 0.266667    -6.273760668
129 22 -4.10176 0.422222    -5.971975428
129 23 -4.10176 0.577778    -5.665813679
129 24 -4.10176 0.733333    -5.357279284
129 25 -4.10176 0.888889    -5.047497956
129 26 -4.10176 1.04444     -4.73707322
129 27 -4.10176 1.2     -4.42631917
129 28 -4.10176 1.35556    -4.115396544
129 29 -4.10176 1.51111    -3.804387007
129 30 -4.10176 1.66667    -3.493332063
129 31 -4.10176 1.82222    -3.182252942
129 32 -4.10176 1.97778    -2.871160633
129 33 -4.10176 2.13333    -2.560060925
129 34 -4.10176 2.28889    -2.248956933
129 35 -4.10176 2.44444    -1.937850383
129 36 -4.10176 2.6    -1.626742256
129 37 -4.10176 2.75556    -1.315633132
129 38 -4.10176 2.91111    -1.004523361
129 39 -4.10176 3.06667   -0.6934131634
129 40 -4.10176 3.22222   -0.3823026789
129 41 -4.10176 3.37778  -0.07119200021
129 42 -4.10176 3.53333    0.2399188115
129 43 -4.10176 3.68889    0.5510297146
129 44 -4.10176 3.84444     0.862140681
129 45 -4.10176 4     1.173251691
129 46 -4.10176 4.15556     1.484362732
129 47 -4.10176 4.31111     1.795473794
129 48 -4.10176 4.46667     2.106584871
129 49 -4.10176 4.62222     2.417695958
129 50 -4.10176 4.77778     2.728807053
129 51 -4.10176 4.93333     3.039918152
129 52 -4.10176 5.08889     3.350818647
129 53 -4.10176 5.24444     3.654415086
129 54 -4.10176 5.4     3.929012144
129 55 -4.10176 5.55556      4.15130868
129 56 -4.10176 5.71111     4.313392534
129 57 -4.10176 5.86667     4.422261479
129 58 -4.10176 6.02222     4.490881309
129 59 -4.10176 6.17778      4.53195239
129 60 -4.10176 6.33333     4.555489131
129 61 -4.10176 6.48889     4.568497543
129 62 -4.10176 6.64444     4.575477073
129 63 -4.10176 6.8     4.579130961
129 64 -4.10176 6.95556     4.581006486
129 65 -4.10176 7.11111     4.581953326
129 66 -4.10176 7.26667     4.582432218
129 67 -4.10176 7.42222     4.582678285
129 68 -4.10176 7.57778     4.582807702
129 69 -4.10176 7.73333     4.582874994
129 70 -4.10176 7.88889      4.58290808
129 71 -4.10176 8.04444      4.58292288
129 72 -4.10176 8.2     4.582929129
129 73 -4.10176 8.35556     4.582931542
129 74 -4.10176 8.51111     4.582932492
129 75 -4.10176 8.66667     4.582932857
129 76 -4.10176 8.82222     4.582932971
129 77 -4.10176 8.97778     4.582933018
129 78 -4.10176 9.13333     4.582933041
129 79 -4.10176 9.28889     4.582933042
129 80 -4.10176 9.44444     4.582933043
129 81 -4.10176 9.6     4.582933045
129 82 -4.10176 9.75556     4.582933045
129 83 -4.10176 9.91111     4.582933045
129 84 -4.10176 10.0667     4.582933045
129 85 -4.10176 10.2222     4.582933045
129 86 -4.10176 10.3778     4.582933045
129 87 -4.10176 10.5333     4.582933045
129 88 -4.10176 10.6889     4.582933045
129 89 -4.10176 10.8444     4.582933045
129 90 -4.10176 11     4.582933045
130 0 -4.00952 -3    -8.016123373
130 1 -4.00952 -2.84444     -8.01500411
130 2 -4.00952 -2.68889    -8.013403601
130 3 -4.00952 -2.53333    -8.011115453
130 4 -4.00952 -2.37778    -8.007845324
130 5 -4.00952 -2.22222     -8.00317406
130 6 -4.00952 -2.06667    -7.996506064
130 7 -4.00952 -1.91111    -7.986997806
130 8 -4.00952 -1.75556    -7.973460574
130 9 -4.00952 -1.6    -7.954232287
130 10 -4.00952 -1.44444    -7.927017608
130 11 -4.00952 -1.28889    -7.888709507
130 12 -4.00952 -1.13333     -7.83523794
130 13 -4.00952 -0.977778    -7.761553381
130 14 -4.00952 -0.822222    -7.661937359
130 15 -4.00952 -0.666667     -7.53086531
130 16 -4.00952 -0.511111    -7.364455298
130 17 -4.00952 -0.355556    -7.162013094
130 18 -4.00952 -0.2    -6.926705556
130 19 -4.00952 -0.0444444    -6.664720498
130 20 -4.00952 0.111111    -6.383370642
130 21 -4.00952 0.266667    -6.089291759
130 22 -4.00952 0.422222    -5.787506519
130 23 -4.00952 0.577778    -5.481344771
130 24 -4.00952 0.733333    -5.172810375
130 25 -4.00952 0.888889    -4.863029047
130 26 -4.00952 1.04444    -4.552604311
130 27 -4.00952 1.2    -4.241850262
130 28 -4.00952 1.35556    -3.930927635
130 29 -4.00952 1.51111    -3.619918098
130 30 -4.00952 1.66667    -3.308863155
130 31 -4.00952 1.82222    -2.997784034
130 32 -4.00952 1.97778    -2.686691725
130 33 -4.00952 2.13333    -2.375592016
130 34 -4.00952 2.28889    -2.064488025
130 35 -4.00952 2.44444    -1.753381474
130 36 -4.00952 2.6    -1.442273348
130 37 -4.00952 2.75556    -1.131164224
130 38 -4.00952 2.91111   -0.8200544527
130 39 -4.00952 3.06667   -0.5089442548
130 40 -4.00952 3.22222   -0.1978337704
130 41 -4.00952 3.37778    0.1132769084
130 42 -4.00952 3.53333    0.4243877201
130 43 -4.00952 3.68889    0.7354986232
130 44 -4.00952 3.84444      1.04660959
130 45 -4.00952 4       1.3577206
130 46 -4.00952 4.15556     1.668831641
130 47 -4.00952 4.31111     1.979942703
130 48 -4.00952 4.46667      2.29105378
130 49 -4.00952 4.62222     2.602164867
130 50 -4.00952 4.77778     2.913275961
130 51 -4.00952 4.93333     3.224386348
130 52 -4.00952 5.08889     3.532835303
130 53 -4.00952 5.24444     3.822455758
130 54 -4.00952 5.4     4.068059126
130 55 -4.00952 5.55556     4.254462486
130 56 -4.00952 5.71111     4.383584359
130 57 -4.00952 5.86667     4.466954888
130 58 -4.00952 6.02222     4.517844528
130 59 -4.00952 6.17778     4.547511363
130 60 -4.00952 6.33333     4.564137397
130 61 -4.00952 6.48889     4.573156295
130 62 -4.00952 6.64444      4.57792442
130 63 -4.00952 6.8     4.580391684
130 64 -4.00952 6.95556     4.581646154
130 65 -4.00952 7.11111      4.58227477
130 66 -4.00952 7.26667     4.582597167
130 67 -4.00952 7.42222     4.582764744
130 68 -4.00952 7.57778     4.582852747
130 69 -4.00952 7.73333     4.582897515
130 70 -4.00952 7.88889     4.582918231
130 71 -4.00952 8.04444     4.582927187
130 72 -4.00952 8.2     4.582930832
130 73 -4.00952 8.35556     4.582932236
130 74 -4.00952 8.51111     4.582932741
130 75 -4.00952 8.66667     4.582932948
130 76 -4.00952 8.82222     4.582933011
130 77 -4.00952 8.97778     4.582933031
130 78 -4.00952 9.13333     4.582933041
130 79 -4.00952 9.28889     4.582933042
130 80 -4.00952 9.44444     4.582933044
130 81 -4.00952 9.6     4.582933045
130 82 -4.00952 9.75556     4.582933045
130 83 -4.00952 9.91111     4.582933045
130 84 -4.00952 10.0667     4.582933045
130 85 -4.00952 10.2222     4.582933045
130 86 -4.00952 10.3778     4.582933045
130 87 -4.00952 10.5333     4.582933045
130 88 -4.00952 10.6889     4.582933045
130 89 -4.00952 10.8444     4.582933045
130 90 -4.00952 11     4.582933045
131 0 -3.91729 -3    -7.831654464
131 1 -3.91729 -2.84444    -7.830535202
131 2 -3.91729 -2.68889    -7.828934693
131 3 -3.91729 -2.53333    -7.826646544
131 4 -3.91729 -2.37778    -7.823376415
131 5 -3.91729 -2.22222    -7.818705151
131 6 -3.91729 -2.06667    -7.812037156
131 7 -3.91729 -1.91111    -7.802528897
131 8 -3.91729 -1.75556    -7.788991666
131 9 -3.91729 -1.6    -7.769763379
131 10 -3.91729 -1.44444    -7.742548699
131 11 -3.91729 -1.28889    -7.704240599
131 12 -3.91729 -1.13333    -7.650769032
131 13 -3.91729 -0.977778    -7.577084472
131 14 -3.91729 -0.822222    -7.477468451
131 15 -3.91729 -0.666667    -7.346396401
131 16 -3.91729 -0.511111     -7.17998639
131 17 -3.91729 -0.355556    -6.977544185
131 18 -3.91729 -0.2    -6.742236648
131 19 -3.91729 -0.0444444    -6.480251589
131 20 -3.91729 0.111111    -6.198901734
131 21 -3.91729 0.266667     -5.90482285
131 22 -3.91729 0.422222    -5.603037611
131 23 -3.91729 0.577778    -5.296875862
131 24 -3.91729 0.733333    -4.988341466
131 25 -3.91729 0.888889    -4.678560139
131 26 -3.91729 1.04444    -4.368135402
131 27 -3.91729 1.2    -4.057381353
131 28 -3.91729 1.35556    -3.746458727
131 29 -3.91729 1.51111     -3.43544919
131 30 -3.91729 1.66667    -3.124394246
131 31 -3.91729 1.82222    -2.813315125
131 32 -3.91729 1.97778    -2.502222816
131 33 -3.91729 2.13333    -2.191123108
131 34 -3.91729 2.28889    -1.880019116
131 35 -3.91729 2.44444    -1.568912565
131 36 -3.91729 2.6    -1.257804439
131 37 -3.91729 2.75556   -0.9466953149
131 38 -3.91729 2.91111   -0.6355855441
131 39 -3.91729 3.06667   -0.3244753462
131 40 -3.91729 3.22222  -0.01336486176
131 41 -3.91729 3.37778     0.297745817
131 42 -3.91729 3.53333    0.6088566287
131 43 -3.91729 3.68889    0.9199675318
131 44 -3.91729 3.84444     1.231078498
131 45 -3.91729 4     1.542189509
131 46 -3.91729 4.15556     1.853300549
131 47 -3.91729 4.31111     2.164411611
131 48 -3.91729 4.46667     2.475522688
131 49 -3.91729 4.62222     2.786633775
131 50 -3.91729 4.77778      3.09774487
131 51 -3.91729 4.93333      3.40827554
131 52 -3.91729 5.08889      3.70845809
131 53 -3.91729 5.24444     3.974781587
131 54 -3.91729 5.4     4.185930245
131 55 -3.91729 5.55556     4.337298932
131 56 -3.91729 5.71111     4.437667583
131 57 -3.91729 5.86667      4.50025828
131 58 -3.91729 6.02222     4.537405117
131 59 -3.91729 6.17778     4.558536747
131 60 -3.91729 6.33333     4.570148444
131 61 -3.91729 6.48889     4.576347674
131 62 -3.91729 6.64444     4.579580676
131 63 -3.91729 6.8     4.581234423
131 64 -3.91729 6.95556     4.582068663
131 65 -3.91729 7.11111     4.582490875
131 66 -3.91729 7.26667     4.582709004
131 67 -3.91729 7.42222     4.582823664
131 68 -3.91729 7.57778     4.582883105
131 69 -3.91729 7.73333     4.582911785
131 70 -3.91729 7.88889     4.582924543
131 71 -3.91729 8.04444     4.582929739
131 72 -3.91729 8.2     4.582931802
